user_id,book_id,rating
9743,8,2
9743,14,3
9743,28,3
9743,29,4
9743,32,3
9743,33,5
9743,42,3
9743,43,5
9743,50,5
9743,60,5
9743,65,4
9743,79,3
9743,84,3
9743,86,5
9743,100,5
9744,16,5
9744,18,4
9744,59,3
9744,92,3
9744,93,2
9744,98,5
9745,1,5
9745,17,5
9745,50,5
9745,75,2
9745,86,3
9745,89,5
9746,39,4
9746,98,4
9747,41,3
9747,48,3
9747,59,3
9747,97,4
9748,2,5
9748,3,3
9748,13,4
9748,18,5
9748,20,5
9748,21,5
9748,22,1
9748,23,5
9748,24,5
9748,25,5
9748,27,5
9748,31,5
9748,38,1
9748,41,4
9748,46,1
9748,47,1
9748,49,4
9748,51,3
9748,52,3
9748,56,3
9748,62,3
9748,64,2
9748,73,4
9748,77,5
9748,85,5
9748,91,3
9748,95,5
9749,9,4
9749,13,4
9749,14,4
9749,15,5
9749,16,4
9749,22,4
9749,26,4
9749,28,4
9749,31,5
9749,42,3
9749,44,3
9749,47,4
9749,50,5
9749,59,5
9749,75,5
9749,81,5
9749,85,5
9749,86,3
9749,98,4
9750,3,3
9750,4,5
9750,5,4
9750,9,4
9750,11,3
9750,22,4
9750,26,4
9750,28,2
9750,32,5
9750,33,4
9750,38,5
9750,43,4
9750,46,5
9750,57,4
9750,60,5
9750,63,3
9750,81,4
9750,86,4
9750,100,1
9752,4,4
9752,5,5
9752,7,4
9752,8,4
9752,10,5
9752,11,4
9752,13,4
9752,14,5
9752,16,4
9752,26,4
9752,31,5
9752,32,5
9752,33,4
9752,35,5
9752,38,4
9752,40,4
9752,42,4
9752,43,5
9752,45,4
9752,46,5
9752,50,5
9752,57,4
9752,60,3
9752,63,5
9752,64,3
9752,66,5
9752,67,4
9752,74,1
9752,81,5
9752,85,5
9752,86,3
9752,87,4
9752,98,4
9752,100,3
9754,16,4
9754,31,5
9754,40,3
9754,98,4
9755,1,4
9755,2,4
9755,3,1
9755,5,2
9755,8,3
9755,13,5
9755,14,5
9755,17,4
9755,18,4
9755,20,3
9755,21,4
9755,22,4
9755,23,3
9755,24,3
9755,25,4
9755,27,3
9755,28,5
9755,36,5
9755,38,4
9755,48,4
9755,55,5
9755,57,3
9755,59,4
9755,60,5
9755,68,5
9755,79,4
9755,82,4
9755,83,4
9755,95,5
9755,100,5
9756,4,4
9756,13,3
9756,15,3
9756,22,3
9756,28,3
9756,29,4
9756,42,4
9756,43,4
9756,47,5
9756,48,3
9756,55,3
9756,58,1
9756,60,3
9756,65,3
9756,66,3
9756,71,3
9756,72,4
9756,75,2
9756,76,3
9756,78,2
9756,80,4
9756,83,4
9758,31,5
9758,81,4
9759,8,2
9759,9,4
9759,16,5
9759,17,4
9759,20,4
9759,21,5
9759,25,3
9759,27,4
9759,31,5
9759,36,5
9759,39,5
9759,51,4
9759,70,5
9759,73,5
9759,80,3
9759,98,5
9759,100,5
9760,2,5
9760,3,4
9760,4,5
9760,7,4
9760,8,5
9760,13,5
9760,14,5
9760,15,5
9760,18,5
9760,23,5
9760,24,5
9760,25,5
9760,27,5
9760,29,5
9760,32,5
9760,37,4
9760,40,5
9760,42,5
9760,43,5
9760,48,3
9760,49,4
9760,50,5
9760,52,4
9760,55,5
9760,56,4
9760,57,5
9760,59,4
9760,65,5
9760,66,5
9760,73,3
9760,75,3
9760,78,5
9760,79,5
9760,83,4
9760,87,5
9760,90,5
9761,7,3
9761,35,3
9761,45,2
9761,53,1
9761,55,4
9761,65,4
9761,92,3
9764,1,4
9764,2,4
9764,9,4
9764,11,3
9764,17,2
9764,18,5
9764,20,3
9764,21,5
9764,23,5
9764,24,5
9764,25,5
9764,26,5
9764,27,5
9764,28,5
9764,29,3
9764,33,5
9764,54,3
9764,81,4
9764,92,4
9765,1,5
9765,2,4
9765,3,4
9765,4,5
9765,5,3
9765,8,4
9765,11,2
9765,15,4
9765,17,5
9765,18,5
9765,21,4
9765,22,4
9765,23,4
9765,24,5
9765,25,5
9765,27,4
9765,31,5
9765,38,4
9765,42,5
9765,44,2
9765,46,3
9765,47,5
9765,49,2
9765,50,5
9765,51,4
9765,52,3
9765,56,3
9765,58,3
9765,62,3
9765,73,4
9765,78,3
9765,81,4
9765,85,4
9765,90,4
9765,100,5
9767,4,3
9767,5,4
9767,7,3
9767,8,3
9767,13,4
9767,14,3
9767,19,2
9767,22,1
9767,28,3
9767,29,4
9767,32,5
9767,48,3
9767,50,5
9767,55,5
9767,58,4
9767,63,1
9767,65,5
9767,71,3
9767,79,4
9767,82,5
9767,92,4
9767,94,4
9768,1,5
9768,17,4
9768,20,5
9768,51,4
9770,1,4
9770,2,4
9770,7,5
9770,13,3
9770,17,4
9770,18,3
9770,21,3
9770,23,3
9770,24,3
9770,25,4
9770,27,4
9770,29,3
9770,36,4
9770,41,4
9770,45,3
9770,48,3
9770,54,4
9770,58,5
9770,70,5
9770,89,4
9771,2,4
9771,3,3
9771,4,5
9771,5,5
9771,8,5
9771,11,5
9771,13,5
9771,14,5
9771,15,5
9771,18,5
9771,19,4
9771,21,4
9771,23,5
9771,24,4
9771,25,4
9771,26,3
9771,27,4
9771,29,5
9771,32,5
9771,33,5
9771,37,4
9771,40,5
9771,42,5
9771,45,5
9771,54,5
9771,55,5
9771,58,5
9771,59,5
9771,63,4
9771,65,4
9771,70,5
9771,79,5
9771,80,4
9771,84,4
9771,89,5
9771,92,4
9771,93,5
9771,95,5
9771,97,5
9772,2,3
9772,3,5
9772,9,5
9772,10,1
9772,11,3
9772,18,4
9772,21,5
9772,23,3
9772,24,4
9772,25,5
9772,26,5
9772,27,5
9772,36,4
9772,37,5
9772,42,5
9772,43,3
9772,47,4
9772,49,5
9772,52,5
9772,54,2
9772,56,5
9772,58,4
9772,73,3
9772,80,2
9772,93,4
9774,2,4
9774,3,1
9774,7,4
9774,8,4
9774,9,4
9774,15,3
9774,16,4
9774,18,4
9774,21,4
9774,22,4
9774,23,4
9774,24,4
9774,25,4
9774,26,4
9774,27,4
9774,31,4
9774,38,4
9774,42,3
9774,46,4
9774,50,3
9774,53,4
9774,54,2
9774,57,3
9774,60,4
9774,62,4
9774,66,3
9774,72,4
9774,75,3
9774,78,3
9774,86,4
9774,92,3
9774,100,2
9776,5,4
9776,22,3
9776,31,4
9776,38,4
9776,40,3
9776,42,4
9776,44,4
9776,46,4
9776,47,5
9776,57,4
9776,75,4
9776,78,4
9777,1,3
9777,2,4
9777,9,2
9777,13,4
9777,14,5
9777,15,4
9777,17,3
9777,18,3
9777,19,5
9777,20,3
9777,21,3
9777,23,3
9777,24,4
9777,25,4
9777,26,2
9777,27,4
9777,28,3
9777,29,4
9777,32,3
9777,47,3
9777,54,5
9777,55,5
9777,58,4
9777,60,4
9777,62,4
9777,70,5
9777,82,4
9778,4,4
9778,5,3
9778,7,3
9778,10,4
9778,13,4
9778,14,3
9778,19,4
9778,28,3
9778,29,4
9778,32,5
9778,33,3
9778,45,2
9778,54,5
9778,58,4
9778,70,3
9778,71,4
9778,78,3
9778,79,3
9778,83,4
9778,84,2
9778,89,5
9778,92,3
9778,94,3
9778,95,2
9779,76,5
9779,94,3
9780,1,3
9780,2,4
9780,3,1
9780,4,5
9780,5,4
9780,7,5
9780,13,4
9780,14,4
9780,16,4
9780,18,4
9780,24,3
9780,25,3
9780,27,4
9780,28,5
9780,29,4
9780,32,5
9780,37,4
9780,38,4
9780,39,5
9780,41,3
9780,42,3
9780,48,3
9780,54,4
9780,55,4
9780,58,4
9780,65,5
9780,70,5
9780,79,4
9780,83,3
9780,94,5
9780,95,4
9782,2,4
9782,18,4
9782,22,3
9782,23,4
9782,38,4
9782,41,3
9782,45,5
9782,46,4
9782,47,4
9782,73,2
9782,77,4
9782,81,3
9782,90,4
9783,28,4
9783,32,5
9783,33,5
9783,35,3
9783,40,1
9783,44,4
9783,45,2
9783,46,5
9783,47,5
9783,50,4
9783,59,5
9783,60,3
9783,67,5
9783,75,4
9783,82,2
9783,87,5
9783,93,4
9784,7,4
9784,10,5
9784,22,3
9784,33,3
9784,76,5
9784,100,4
9785,1,5
9785,2,5
9785,3,5
9785,4,4
9785,5,3
9785,7,5
9785,8,4
9785,10,3
9785,14,2
9785,15,5
9785,17,5
9785,19,5
9785,22,4
9785,28,4
9785,29,5
9785,32,5
9785,33,3
9785,38,5
9785,40,3
9785,42,4
9785,43,4
9785,44,5
9785,50,5
9785,51,5
9785,53,5
9785,57,5
9785,58,5
9785,62,3
9785,65,4
9785,66,3
9785,70,5
9785,71,3
9785,72,4
9785,75,5
9785,76,4
9785,78,4
9785,79,5
9785,82,5
9785,83,4
9785,89,5
9785,100,5
9786,9,2
9786,13,4
9786,14,3
9786,26,3
9786,48,4
9786,86,3
9787,16,4
9787,63,3
9787,84,3
9788,7,3
9788,16,3
9788,39,4
9788,65,4
9788,70,3
9788,72,4
9788,90,4
9788,92,3
9788,97,4
9789,1,3
9789,16,4
9789,17,4
9789,20,4
9789,31,5
9789,47,5
9789,68,4
9789,98,3
9790,5,5
9790,8,4
9790,13,4
9790,14,3
9790,22,4
9790,28,4
9790,31,4
9790,45,4
9790,60,3
9790,65,5
9790,82,3
9790,87,5
9790,90,4
9790,100,3
9792,2,5
9792,3,5
9792,7,5
9792,10,5
9792,18,5
9792,19,5
9792,21,5
9792,23,5
9792,24,5
9792,25,5
9792,27,5
9792,29,3
9792,44,5
9792,49,4
9792,51,5
9792,52,5
9792,53,5
9792,56,5
9792,73,5
9792,76,5
9794,2,4
9794,4,4
9794,5,4
9794,7,5
9794,8,5
9794,9,2
9794,13,5
9794,14,5
9794,18,4
9794,21,4
9794,23,4
9794,24,4
9794,26,3
9794,27,4
9794,28,5
9794,29,4
9794,32,5
9794,36,4
9794,37,4
9794,50,4
9794,54,5
9794,58,3
9794,65,4
9794,70,5
9794,83,5
9794,90,4
9794,97,4
9795,5,5
9795,36,5
9795,68,4
9797,85,5
9798,10,3
9798,11,5
9798,13,4
9798,14,3
9798,22,3
9798,33,3
9798,36,4
9798,38,4
9798,45,5
9798,55,3
9798,63,2
9798,67,3
9798,80,5
9798,82,4
9798,85,5
9798,87,4
9800,1,4
9800,3,3
9800,4,3
9800,10,5
9800,15,4
9800,32,3
9800,36,5
9800,37,5
9800,42,5
9800,44,3
9800,49,3
9800,50,5
9800,52,3
9800,56,3
9800,57,4
9800,59,4
9800,64,2
9800,73,4
9800,76,4
9800,82,3
9800,85,4
9800,89,5
9800,90,3
9802,1,3
9802,2,5
9802,3,2
9802,5,4
9802,8,3
9802,10,3
9802,13,5
9802,14,4
9802,16,5
9802,17,3
9802,18,5
9802,20,3
9802,21,5
9802,22,2
9802,23,5
9802,24,5
9802,25,5
9802,27,5
9802,28,4
9802,29,4
9802,33,5
9802,35,1
9802,43,4
9802,47,5
9802,49,1
9802,52,1
9802,55,3
9802,56,1
9802,57,2
9802,62,5
9802,63,3
9802,71,5
9802,75,3
9802,76,3
9802,78,2
9802,80,3
9802,82,3
9802,93,4
9802,98,5
9804,2,3
9804,3,3
9804,4,4
9804,9,4
9804,11,5
9804,16,5
9804,18,3
9804,22,5
9804,25,3
9804,26,3
9804,28,2
9804,31,5
9804,33,5
9804,38,2
9804,40,4
9804,42,4
9804,44,2
9804,45,5
9804,46,5
9804,47,1
9804,49,3
9804,52,3
9804,56,3
9804,57,5
9804,59,5
9804,60,3
9804,64,4
9804,67,5
9804,75,4
9804,78,4
9804,94,4
9804,98,5
9804,100,4
9805,4,5
9805,7,4
9805,13,3
9805,15,3
9805,20,4
9805,29,5
9805,52,1
9805,54,4
9805,55,4
9805,59,4
9805,62,4
9805,71,5
9805,75,1
9805,79,4
9805,80,3
9805,82,3
9805,83,3
9805,90,4
9806,16,5
9808,35,3
9808,37,3
9808,45,4
9808,59,4
9808,63,3
9808,68,5
9808,77,5
9808,85,5
9808,87,4
9808,93,3
9808,100,5
9809,1,3
9809,24,5
9809,54,4
9809,97,3
9810,2,3
9810,5,3
9810,8,3
9810,9,2
9810,10,3
9810,13,3
9810,14,3
9810,18,3
9810,21,3
9810,23,3
9810,24,3
9810,25,3
9810,26,3
9810,27,3
9810,28,3
9810,29,3
9810,55,3
9810,70,4
9810,71,3
9810,79,3
9810,83,3
9811,14,4
9811,28,3
9811,29,4
9811,32,4
9811,48,4
9811,58,4
9811,65,4
9811,86,3
9811,89,5
9811,95,5
9815,12,4
9815,51,4
9815,69,4
9816,85,5
9816,100,5
9817,12,5
9817,47,5
9817,70,5
9817,74,4
9818,1,5
9818,2,5
9818,4,4
9818,7,5
9818,9,5
9818,16,5
9818,17,5
9818,18,5
9818,19,5
9818,20,5
9818,21,4
9818,23,4
9818,24,4
9818,25,5
9818,26,5
9818,27,5
9818,28,4
9818,32,4
9818,37,3
9818,39,5
9818,48,2
9818,50,4
9818,72,5
9818,84,4
9818,92,5
9818,98,5
9819,2,3
9819,3,3
9819,4,5
9819,5,5
9819,8,4
9819,13,3
9819,14,3
9819,22,4
9819,26,3
9819,32,4
9819,33,3
9819,38,5
9819,40,1
9819,42,5
9819,44,3
9819,54,3
9819,57,3
9819,64,4
9819,66,4
9819,71,2
9819,75,4
9819,83,4
9819,86,3
9819,92,2
9819,100,1
9820,1,4
9820,4,4
9820,7,3
9820,8,4
9820,9,4
9820,13,5
9820,14,3
9820,16,4
9820,17,3
9820,19,4
9820,20,4
9820,26,4
9820,28,2
9820,32,4
9820,39,5
9820,58,4
9820,70,5
9820,92,4
9820,98,3
9821,2,5
9821,3,1
9821,4,5
9821,7,4
9821,10,3
9821,18,2
9821,21,4
9821,23,2
9821,24,4
9821,25,3
9821,26,2
9821,27,3
9821,29,2
9821,33,5
9821,42,3
9821,49,1
9821,52,1
9821,54,4
9821,55,2
9821,75,1
9821,89,4
9822,15,4
9822,18,5
9822,21,5
9822,23,5
9822,24,5
9822,25,5
9822,27,5
9822,37,3
9822,48,4
9822,80,5
9824,5,3
9824,32,4
9826,15,4
9826,26,5
9826,33,4
9826,38,4
9826,72,5
9826,86,3
9826,89,5
9827,20,4
9827,37,4
9828,8,1
9828,9,2
9828,26,1
9828,28,4
9828,29,4
9828,37,3
9828,65,3
9829,86,4
9830,1,3
9830,2,5
9830,3,1
9830,10,4
9830,16,4
9830,17,3
9830,18,5
9830,20,3
9830,21,4
9830,23,4
9830,24,5
9830,25,5
9830,26,3
9830,27,5
9830,28,3
9830,29,2
9830,33,5
9830,35,4
9830,38,3
9830,42,5
9830,43,4
9830,55,3
9830,58,4
9830,64,4
9830,66,5
9830,72,5
9830,75,3
9830,78,4
9830,79,2
9830,83,2
9830,84,4
9830,94,2
9831,2,4
9831,4,4
9831,5,3
9831,7,5
9831,8,4
9831,10,4
9831,13,4
9831,14,3
9831,15,3
9831,18,3
9831,19,5
9831,21,3
9831,23,3
9831,24,3
9831,25,3
9831,27,3
9831,32,1
9831,38,4
9831,42,2
9831,43,3
9831,50,4
9831,54,5
9831,58,3
9831,62,2
9831,70,4
9831,71,4
9831,72,5
9831,75,2
9831,76,3
9831,82,1
9831,83,3
9831,84,3
9831,89,5
9832,4,3
9832,8,3
9832,9,3
9832,15,5
9832,16,4
9832,26,4
9832,28,3
9832,29,5
9832,32,5
9832,37,4
9832,38,3
9832,40,3
9832,45,2
9832,48,5
9832,54,5
9832,57,3
9832,59,4
9832,60,5
9832,70,4
9832,71,3
9832,75,1
9832,77,2
9832,80,2
9832,85,4
9832,87,5
9832,90,2
9832,94,4
9832,98,3
9832,100,5
9833,1,5
9833,3,5
9833,7,3
9833,8,2
9833,10,5
9833,17,5
9833,19,3
9833,20,5
9833,35,2
9833,38,2
9833,49,5
9833,51,4
9833,52,5
9833,53,4
9833,56,5
9833,62,1
9833,66,5
9835,2,5
9835,4,3
9835,5,3
9835,7,5
9835,9,5
9835,18,5
9835,19,5
9835,21,5
9835,23,5
9835,24,5
9835,25,5
9835,26,4
9835,27,5
9835,28,5
9835,32,3
9835,37,2
9835,53,3
9835,54,2
9835,58,4
9835,70,4
9835,71,3
9835,79,1
9835,82,5
9835,84,5
9835,86,3
9835,97,3
9836,2,5
9836,4,5
9836,9,5
9836,10,4
9836,11,3
9836,18,5
9836,21,5
9836,23,5
9836,25,5
9836,27,5
9836,33,4
9836,38,5
9836,53,3
9836,66,4
9836,78,5
9837,52,2
9837,56,2
9838,1,5
9838,5,3
9838,12,5
9838,16,1
9838,17,4
9838,20,4
9838,39,3
9838,42,3
9838,46,4
9838,51,5
9838,57,5
9838,60,4
9838,63,2
9838,73,4
9840,13,3
9840,31,4
9840,36,5
9840,44,5
9840,46,5
9840,59,5
9840,60,5
9840,63,5
9840,64,3
9840,66,5
9840,77,3
9840,80,3
9840,85,5
9840,93,3
9841,3,4
9841,7,5
9841,8,1
9841,19,5
9841,26,4
9841,37,4
9841,42,5
9841,58,3
9841,59,5
9841,66,5
9841,71,4
9841,72,5
9841,84,5
9841,86,5
9841,97,4
9842,37,5
9842,41,3
9842,45,4
9842,63,4
9842,95,5
9843,9,5
9843,13,5
9843,29,4
9843,39,5
9843,54,4
9843,59,5
9843,89,5
9843,90,5
9843,93,5
9843,95,5
9843,97,5
9844,2,4
9844,3,4
9844,7,3
9844,10,4
9844,13,4
9844,15,4
9844,19,3
9844,53,4
9844,54,4
9844,55,4
9844,62,2
9844,89,5
9845,50,4
9846,52,5
9846,56,5
9847,2,4
9847,3,5
9847,4,5
9847,5,3
9847,7,5
9847,8,5
9847,9,4
9847,10,4
9847,11,3
9847,15,5
9847,18,4
9847,19,5
9847,21,4
9847,22,2
9847,23,4
9847,25,5
9847,26,4
9847,27,4
9847,32,5
9847,33,3
9847,35,4
9847,38,4
9847,40,3
9847,42,5
9847,45,5
9847,46,5
9847,48,3
9847,49,4
9847,52,5
9847,54,3
9847,56,4
9847,57,5
9847,60,3
9847,62,4
9847,65,3
9847,66,4
9847,67,2
9847,79,4
9847,82,3
9847,83,4
9847,94,4
9847,95,3
9847,100,5
9848,4,4
9848,5,2
9848,7,5
9848,8,5
9848,10,5
9848,29,5
9848,42,4
9848,43,4
9848,58,4
9848,59,5
9848,63,4
9848,66,4
9848,76,5
9848,80,5
9849,2,3
9849,4,5
9849,5,3
9849,8,3
9849,10,4
9849,28,3
9849,29,4
9849,32,3
9849,33,3
9849,43,5
9849,45,3
9849,50,4
9849,54,3
9849,58,3
9849,63,4
9849,70,3
9849,71,4
9849,76,4
9849,79,4
9849,89,4
9849,100,2
9850,4,5
9850,5,3
9850,8,5
9850,10,1
9850,13,4
9850,14,4
9850,15,5
9850,28,4
9850,32,5
9850,35,1
9850,42,2
9850,43,3
9850,45,5
9850,58,5
9850,59,5
9850,63,5
9850,65,5
9850,66,4
9850,76,1
9850,95,5
9852,18,5
9852,21,5
9852,23,5
9852,24,5
9852,25,5
9852,27,5
9852,38,3
9852,48,5
9852,54,1
9852,77,5
9852,78,4
9854,3,2
9854,11,4
9854,19,4
9854,35,4
9854,43,3
9854,45,3
9854,67,1
9854,71,3
9854,72,4
9854,81,3
9854,84,5
9855,7,4
9855,9,4
9855,10,3
9855,19,5
9855,38,4
9855,41,4
9855,42,4
9855,43,3
9855,44,1
9855,52,3
9855,63,5
9855,66,3
9855,71,4
9855,72,4
9855,76,3
9855,93,5
9856,5,3
9856,7,5
9856,9,4
9856,10,4
9856,13,4
9856,14,3
9856,15,3
9856,19,4
9856,26,3
9856,29,2
9856,32,3
9856,36,3
9856,48,4
9856,54,5
9856,55,4
9856,70,5
9856,71,5
9856,82,3
9857,1,4
9857,2,2
9857,7,5
9857,9,4
9857,17,4
9857,18,4
9857,19,4
9857,20,4
9857,21,4
9857,23,2
9857,24,5
9857,25,5
9857,26,4
9857,27,5
9857,37,5
9857,41,3
9857,53,3
9857,54,4
9857,62,1
9857,70,5
9857,84,4
9858,4,3
9858,7,5
9858,9,3
9858,13,3
9858,14,4
9858,19,5
9858,26,4
9858,28,3
9858,29,2
9858,32,3
9858,37,3
9858,48,2
9858,50,3
9858,54,3
9858,58,4
9858,59,4
9858,70,3
9858,72,5
9858,79,4
9858,84,3
9858,90,3
9859,1,5
9859,3,5
9859,4,5
9859,14,4
9859,17,5
9859,20,4
9859,25,5
9859,48,4
9859,89,5
9860,1,5
9860,2,5
9860,3,5
9860,17,5
9860,18,5
9860,20,5
9860,21,5
9860,23,5
9860,24,5
9860,25,5
9860,27,5
9860,32,5
9860,36,4
9860,37,5
9860,41,5
9860,44,4
9860,52,5
9860,56,5
9860,57,5
9860,58,3
9860,64,5
9860,70,4
9860,85,5
9861,2,5
9861,7,5
9861,10,2
9861,13,4
9861,15,2
9861,18,5
9861,19,5
9861,21,5
9861,23,5
9861,24,5
9861,25,5
9861,26,2
9861,27,5
9861,36,4
9861,37,5
9861,38,1
9861,48,3
9861,53,1
9861,54,5
9861,59,5
9861,62,5
9861,66,3
9861,70,5
9861,90,3
9861,93,5
9861,97,3
9863,1,5
9863,2,5
9863,4,2
9863,7,5
9863,9,5
9863,10,4
9863,15,3
9863,16,3
9863,17,4
9863,18,4
9863,19,5
9863,20,4
9863,21,4
9863,22,3
9863,23,4
9863,24,5
9863,26,5
9863,28,1
9863,29,3
9863,31,5
9863,32,2
9863,33,4
9863,38,4
9863,39,4
9863,40,5
9863,41,4
9863,43,3
9863,47,4
9863,49,2
9863,50,5
9863,52,2
9863,53,4
9863,56,2
9863,59,4
9863,62,3
9863,64,3
9863,70,4
9863,75,4
9863,78,4
9863,82,3
9863,84,4
9863,85,5
9863,89,4
9863,98,4
9863,100,4
9864,1,5
9864,2,5
9864,3,5
9864,5,1
9864,10,5
9864,11,4
9864,15,3
9864,16,4
9864,17,5
9864,18,5
9864,20,5
9864,21,4
9864,22,5
9864,23,3
9864,24,5
9864,25,5
9864,27,5
9864,36,4
9864,38,3
9864,42,3
9864,43,4
9864,44,4
9864,46,4
9864,48,1
9864,49,5
9864,52,5
9864,56,5
9864,59,5
9864,63,1
9864,64,4
9864,73,4
9864,76,3
9864,86,3
9864,91,3
9864,98,3
9865,89,3
9866,9,5
9866,41,5
9866,97,5
9867,1,5
9867,2,4
9867,3,4
9867,4,4
9867,5,5
9867,17,5
9867,18,4
9867,20,5
9867,21,4
9867,24,4
9867,25,4
9867,27,4
9867,29,3
9867,35,5
9867,38,4
9867,44,3
9867,49,3
9867,50,5
9867,52,4
9867,56,4
9867,59,3
9867,77,4
9867,79,2
9867,85,4
9868,18,4
9868,21,4
9868,23,4
9868,24,4
9868,25,4
9868,27,4
9868,37,4
9868,49,2
9868,52,2
9868,56,2
9870,78,2
9871,3,5
9871,9,4
9871,13,4
9871,22,3
9871,26,3
9871,28,4
9871,29,3
9871,31,5
9871,33,5
9871,43,2
9871,44,4
9871,49,5
9871,52,4
9871,56,4
9871,64,4
9871,67,3
9871,72,5
9871,86,5
9872,3,2
9872,4,4
9872,5,5
9872,7,5
9872,10,5
9872,29,3
9872,36,5
9872,37,4
9872,42,5
9872,43,5
9872,44,5
9872,48,5
9872,50,5
9872,57,3
9872,59,3
9872,63,1
9872,66,5
9872,72,4
9872,76,5
9872,80,5
9872,84,5
9872,85,5
9872,89,5
9872,90,3
9872,93,5
9873,4,3
9873,5,3
9873,8,2
9873,10,1
9873,13,5
9873,14,5
9873,15,3
9873,28,4
9873,29,2
9873,37,4
9873,42,3
9873,43,1
9873,48,4
9873,50,5
9873,54,4
9873,58,1
9873,59,5
9873,60,5
9873,63,1
9873,66,1
9873,70,4
9873,71,5
9873,80,5
9873,85,5
9873,90,4
9873,95,5
9873,97,5
9874,5,2
9874,47,5
9874,86,4
9876,9,3
9876,49,3
9876,52,3
9876,80,3
9879,3,4
9879,7,3
9879,19,3
9879,22,2
9879,26,3
9879,49,4
9879,52,4
9879,56,4
9879,84,2
9879,86,3
9880,2,5
9880,3,5
9880,7,5
9880,14,5
9880,18,5
9880,19,5
9880,21,5
9880,22,1
9880,23,5
9880,24,5
9880,25,5
9880,26,4
9880,27,5
9880,32,2
9880,33,5
9880,38,5
9880,39,5
9880,45,5
9880,47,4
9880,49,5
9880,52,4
9880,54,5
9880,56,5
9880,60,5
9880,62,5
9880,77,5
9880,82,4
9880,93,4
9882,1,5
9882,3,2
9882,7,3
9882,16,3
9882,17,5
9882,20,4
9882,31,5
9882,46,5
9882,47,5
9882,59,5
9882,85,5
9882,98,5
9885,45,4
9887,11,5
9887,16,5
9887,35,3
9887,38,4
9887,70,4
9887,98,4
9888,15,4
9888,28,1
9888,29,2
9888,42,3
9888,58,3
9888,62,3
9888,97,4
9889,2,4
9889,3,4
9889,5,3
9889,7,3
9889,10,5
9889,15,4
9889,16,4
9889,18,4
9889,21,4
9889,23,4
9889,24,3
9889,25,5
9889,27,4
9889,28,2
9889,29,4
9889,37,4
9889,42,4
9889,43,5
9889,44,4
9889,49,4
9889,50,5
9889,52,4
9889,54,4
9889,56,4
9889,71,4
9889,76,4
9889,79,5
9889,83,4
9889,90,4
9889,93,4
9889,95,4
9889,97,4
9892,2,5
9892,4,4
9892,5,5
9892,7,5
9892,8,4
9892,13,5
9892,14,3
9892,15,3
9892,18,5
9892,19,5
9892,21,5
9892,22,4
9892,23,5
9892,24,5
9892,25,5
9892,26,3
9892,27,5
9892,28,5
9892,29,3
9892,32,3
9892,37,5
9892,48,5
9892,55,3
9892,58,5
9892,65,5
9892,71,4
9892,83,4
9892,86,4
9892,87,4
9892,89,5
9892,100,3
9893,31,5
9893,38,5
9893,43,5
9893,57,2
9893,64,5
9893,75,3
9893,81,4
9894,4,5
9894,5,2
9894,7,4
9894,13,5
9894,14,5
9894,16,4
9894,19,4
9894,26,4
9894,28,4
9894,32,4
9894,33,4
9894,48,4
9894,54,3
9894,55,4
9894,58,4
9894,65,4
9894,92,4
9894,98,4
9895,9,4
9895,36,4
9895,37,5
9895,100,4
9896,1,3
9896,2,3
9896,4,4
9896,9,4
9896,11,5
9896,13,5
9896,26,4
9896,35,5
9896,37,4
9896,38,5
9896,45,4
9896,46,5
9896,48,5
9896,53,4
9896,54,5
9896,55,5
9896,59,4
9896,60,3
9896,70,4
9896,80,4
9896,85,4
9896,89,5
9896,93,5
9896,95,5
9897,1,4
9897,11,5
9897,26,5
9897,33,5
9897,57,4
9897,59,5
9897,81,5
9897,89,5
9898,5,4
9898,10,4
9898,11,4
9898,32,5
9898,43,4
9898,63,4
9898,65,3
9898,75,4
9898,76,4
9898,80,4
9898,82,4
9898,83,4
9898,95,4
9899,3,3
9899,7,1
9899,9,4
9899,10,4
9899,11,3
9899,15,3
9899,18,4
9899,19,2
9899,21,3
9899,23,4
9899,24,4
9899,25,4
9899,26,4
9899,27,4
9899,35,2
9899,37,4
9899,42,4
9899,49,2
9899,51,3
9899,52,3
9899,56,2
9899,58,3
9899,59,4
9899,62,3
9899,63,3
9899,66,4
9899,67,3
9899,71,4
9899,73,3
9899,76,2
9899,93,4
9899,97,4
9901,3,5
9901,26,3
9901,31,5
9901,42,5
9901,44,4
9901,57,4
9901,66,5
9901,72,5
9901,78,2
9901,86,5
9902,1,4
9902,23,4
9902,31,5
9902,38,5
9902,40,4
9902,47,5
9902,85,5
9902,94,4
9903,1,4
9903,2,3
9903,3,5
9903,4,3
9903,10,5
9903,17,4
9903,18,4
9903,20,3
9903,21,3
9903,23,4
9903,24,4
9903,25,4
9903,27,4
9903,29,4
9903,38,3
9903,41,4
9903,44,5
9903,49,5
9903,51,4
9903,52,5
9903,56,5
9903,73,3
9903,76,2
9903,93,4
9904,2,5
9904,3,5
9904,7,2
9904,8,4
9904,14,4
9904,15,5
9904,18,5
9904,21,5
9904,22,3
9904,24,5
9904,25,5
9904,26,5
9904,27,5
9904,32,4
9904,37,4
9904,40,4
9904,41,5
9904,45,2
9904,48,4
9904,49,5
9904,50,4
9904,52,5
9904,56,5
9904,57,4
9904,59,4
9904,65,4
9904,70,4
9904,73,5
9904,75,5
9904,77,4
